IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
3.249.157.101,443,0,false,ORD,North America,Chicago,176,0.00
52.16.67.104,8443,0,false,ORD,North America,Chicago,176,0.00
3.254.61.227,80,0,false,ORD,North America,Chicago,176,0.00
15.237.84.35,2053,0,false,ORD,North America,Chicago,176,0.00
15.236.158.17,2095,0,false,ORD,North America,Chicago,176,0.00
15.237.84.29,2095,0,false,ORD,North America,Chicago,176,0.00
13.57.56.228,8080,0,false,ORD,North America,Chicago,176,0.00
3.255.168.34,2052,0,false,ORD,North America,Chicago,176,0.00
18.202.19.77,2087,0,false,ORD,North America,Chicago,176,0.00
35.180.37.111,80,0,false,ORD,North America,Chicago,176,0.00
15.237.58.218,2095,0,false,ORD,North America,Chicago,176,0.00
15.237.125.44,2086,0,false,ORD,North America,Chicago,176,0.00
54.183.199.109,2095,0,false,ORD,North America,Chicago,176,0.00
52.16.67.104,2052,0,false,ORD,North America,Chicago,176,0.00
52.48.52.92,2083,0,false,ORD,North America,Chicago,176,0.00
184.169.251.135,2087,0,false,ORD,North America,Chicago,176,0.00
15.237.125.44,8880,0,false,ORD,North America,Chicago,176,0.00
3.77.153.158,2087,0,false,ORD,North America,Chicago,176,0.00
52.47.83.104,8080,0,false,ORD,North America,Chicago,176,0.00
13.56.255.199,2096,0,false,ORD,North America,Chicago,176,0.00
52.214.25.221,2082,0,false,ORD,North America,Chicago,176,0.00
52.16.67.104,443,0,false,ORD,North America,Chicago,176,0.00
54.183.66.47,2082,0,false,ORD,North America,Chicago,176,0.00
13.56.223.237,8443,0,false,ORD,North America,Chicago,177,0.00
35.180.137.25,2087,0,false,ORD,North America,Chicago,177,0.00
13.57.27.53,2095,0,false,ORD,North America,Chicago,177,0.00
52.48.52.92,8880,0,false,ORD,North America,Chicago,177,0.00
52.49.150.169,2083,0,false,ORD,North America,Chicago,177,0.00
52.214.25.221,2087,0,false,ORD,North America,Chicago,177,0.00
15.236.158.17,2087,0,false,ORD,North America,Chicago,177,0.00
15.236.64.153,443,0,false,ORD,North America,Chicago,177,0.00
35.179.75.106,2086,0,false,ORD,North America,Chicago,177,0.00
15.237.125.44,2082,0,false,ORD,North America,Chicago,177,0.00
35.181.8.236,80,0,false,ORD,North America,Chicago,177,0.00
3.255.168.34,443,0,false,ORD,North America,Chicago,177,0.00
52.208.172.177,2052,0,false,ORD,North America,Chicago,177,0.00
52.49.150.169,2053,0,false,ORD,North America,Chicago,177,0.00
3.249.157.101,2087,0,false,ORD,North America,Chicago,177,0.00
13.56.223.237,2082,0,false,ORD,North America,Chicago,177,0.00
54.217.173.176,80,0,false,ORD,North America,Chicago,177,0.00
52.214.25.221,8080,0,false,ORD,North America,Chicago,177,0.00
3.255.119.102,8443,0,false,ORD,North America,Chicago,177,0.00
52.48.52.92,2053,0,false,ORD,North America,Chicago,177,0.00
18.202.19.77,2096,0,false,ORD,North America,Chicago,177,0.00
15.236.158.17,2052,0,false,ORD,North America,Chicago,177,0.00
54.170.3.131,2082,0,false,ORD,North America,Chicago,177,0.00
3.255.168.247,2053,0,false,ORD,North America,Chicago,177,0.00
52.208.172.177,443,0,false,ORD,North America,Chicago,177,0.00
54.183.199.109,2083,0,false,ORD,North America,Chicago,177,0.00
52.49.150.169,2095,0,false,ORD,North America,Chicago,177,0.00
54.170.3.131,2086,0,false,ORD,North America,Chicago,177,0.00
3.255.168.34,8880,0,false,ORD,North America,Chicago,177,0.00
184.169.252.150,2083,0,false,ORD,North America,Chicago,177,0.00
54.220.10.214,8443,0,false,ORD,North America,Chicago,177,0.00
54.183.199.109,8880,0,false,ORD,North America,Chicago,177,0.00
52.48.52.92,2086,0,false,ORD,North America,Chicago,177,0.00
15.237.83.222,8080,0,false,ORD,North America,Chicago,177,0.00
52.49.150.169,8443,0,false,ORD,North America,Chicago,177,0.00
18.201.71.150,2083,0,false,ORD,North America,Chicago,177,0.00
54.246.223.35,8880,0,false,ORD,North America,Chicago,177,0.00
184.169.251.135,8880,0,false,ORD,North America,Chicago,177,0.00
184.169.222.40,2083,0,false,ORD,North America,Chicago,177,0.00
184.169.222.40,8443,0,false,ORD,North America,Chicago,177,0.00
54.246.223.35,2095,0,false,ORD,North America,Chicago,177,0.00
13.57.56.228,8880,0,false,ORD,North America,Chicago,177,0.00
3.255.119.102,2095,0,false,ORD,North America,Chicago,177,0.00
3.249.157.101,8443,0,false,ORD,North America,Chicago,177,0.00
184.169.222.40,2052,0,false,ORD,North America,Chicago,177,0.00
34.253.196.48,2052,0,false,ORD,North America,Chicago,177,0.00
3.255.168.34,2087,0,false,ORD,North America,Chicago,177,0.00
54.170.16.182,2053,0,false,ORD,North America,Chicago,177,0.00
184.169.252.150,2095,0,false,ORD,North America,Chicago,177,0.00
184.169.252.150,2052,0,false,ORD,North America,Chicago,177,0.00
3.255.168.34,2095,0,false,ORD,North America,Chicago,177,0.00
13.56.223.237,80,0,false,ORD,North America,Chicago,177,0.00
184.169.222.40,8880,0,false,ORD,North America,Chicago,177,0.00
15.237.58.33,8080,0,false,ORD,North America,Chicago,177,0.00
52.16.67.104,8880,0,false,ORD,North America,Chicago,177,0.00
52.214.25.221,8443,0,false,ORD,North America,Chicago,177,0.00
54.176.206.36,2086,0,false,ORD,North America,Chicago,177,0.00
54.219.120.119,2087,0,false,ORD,North America,Chicago,177,0.00
184.169.222.40,2095,0,false,ORD,North America,Chicago,177,0.00
52.49.150.169,2087,0,false,ORD,North America,Chicago,177,0.00
13.56.19.225,2086,0,false,ORD,North America,Chicago,177,0.00
52.208.172.177,2082,0,false,ORD,North America,Chicago,177,0.00
52.49.150.169,2096,0,false,ORD,North America,Chicago,177,0.00
54.67.91.251,80,0,false,ORD,North America,Chicago,177,0.00
54.183.66.47,80,0,false,ORD,North America,Chicago,177,0.00
54.241.68.1,2096,0,false,ORD,North America,Chicago,177,0.00
52.16.67.104,2095,0,false,ORD,North America,Chicago,177,0.00
54.217.173.176,443,0,false,ORD,North America,Chicago,177,0.00
3.249.157.101,2095,0,false,ORD,North America,Chicago,177,0.00
13.57.27.53,2083,0,false,ORD,North America,Chicago,177,0.00
13.57.56.228,2083,0,false,ORD,North America,Chicago,177,0.00
52.47.147.12,8080,0,false,ORD,North America,Chicago,177,0.00
52.208.172.177,2053,0,false,ORD,North America,Chicago,177,0.00
52.214.25.221,2095,0,false,ORD,North America,Chicago,177,0.00
52.53.225.45,2083,0,false,ORD,North America,Chicago,177,0.00
52.208.172.177,2086,0,false,ORD,North America,Chicago,177,0.00
52.48.52.92,2082,0,false,ORD,North America,Chicago,177,0.00
3.253.82.133,443,0,false,ORD,North America,Chicago,177,0.00
54.183.66.47,2096,0,false,ORD,North America,Chicago,177,0.00
54.183.66.47,2052,0,false,ORD,North America,Chicago,177,0.00
3.250.110.94,2096,0,false,ORD,North America,Chicago,177,0.00
54.74.148.35,2096,0,false,ORD,North America,Chicago,177,0.00
54.74.148.35,2082,0,false,ORD,North America,Chicago,177,0.00
18.144.14.83,8880,0,false,ORD,North America,Chicago,177,0.00
34.254.241.29,2095,0,false,ORD,North America,Chicago,177,0.00
52.214.25.221,443,0,false,ORD,North America,Chicago,177,0.00
34.242.125.79,2086,0,false,ORD,North America,Chicago,177,0.00
52.208.172.177,2087,0,false,ORD,North America,Chicago,177,0.00
184.169.252.150,2082,0,false,ORD,North America,Chicago,177,0.00
52.214.25.221,8880,0,false,ORD,North America,Chicago,177,0.00
52.215.40.133,2095,0,false,ORD,North America,Chicago,177,0.00
54.176.206.36,443,0,false,ORD,North America,Chicago,177,0.00
13.56.178.231,2086,0,false,ORD,North America,Chicago,177,0.00
54.67.91.251,8880,0,false,ORD,North America,Chicago,177,0.00
3.250.110.94,8880,0,false,ORD,North America,Chicago,177,0.00
18.203.243.192,2052,0,false,ORD,North America,Chicago,177,0.00
54.176.238.70,2096,0,false,ORD,North America,Chicago,177,0.00
54.183.66.47,2086,0,false,ORD,North America,Chicago,177,0.00
52.16.67.104,2053,0,false,ORD,North America,Chicago,177,0.00
54.216.161.247,443,0,false,ORD,North America,Chicago,177,0.00
54.219.120.119,2052,0,false,ORD,North America,Chicago,177,0.00
13.56.19.225,2087,0,false,ORD,North America,Chicago,177,0.00
34.253.196.48,80,0,false,ORD,North America,Chicago,177,0.00
34.242.125.79,443,0,false,ORD,North America,Chicago,177,0.00
13.57.27.53,443,0,false,ORD,North America,Chicago,177,0.00
54.176.206.36,8080,0,false,ORD,North America,Chicago,177,0.00
13.56.81.23,2053,0,false,ORD,North America,Chicago,178,0.00
18.203.243.192,2095,0,false,ORD,North America,Chicago,178,0.00
15.237.123.243,443,0,false,ORD,North America,Chicago,178,0.00
54.183.46.175,2083,0,false,ORD,North America,Chicago,178,0.00
34.252.166.71,80,0,false,ORD,North America,Chicago,178,0.00
3.127.170.121,2082,0,false,ORD,North America,Chicago,178,0.00
52.48.52.92,8443,0,false,ORD,North America,Chicago,178,0.00
54.217.173.176,2082,0,false,ORD,North America,Chicago,178,0.00
13.57.56.228,2086,0,false,ORD,North America,Chicago,178,0.00
54.74.148.35,8443,0,false,ORD,North America,Chicago,178,0.00
15.237.58.218,8443,0,false,ORD,North America,Chicago,178,0.00
34.252.166.71,2096,0,false,ORD,North America,Chicago,178,0.00
54.74.148.35,8880,0,false,ORD,North America,Chicago,178,0.00
52.49.150.169,2052,0,false,ORD,North America,Chicago,178,0.00
54.246.223.35,2082,0,false,ORD,North America,Chicago,178,0.00
18.195.204.154,2052,0,false,ORD,North America,Chicago,178,0.00
52.208.172.177,2095,0,false,ORD,North America,Chicago,178,0.00
54.67.91.251,2053,0,false,ORD,North America,Chicago,178,0.00
184.169.222.40,2053,0,false,ORD,North America,Chicago,178,0.00
204.236.162.104,2086,0,false,ORD,North America,Chicago,178,0.00
52.53.225.45,2052,0,false,ORD,North America,Chicago,178,0.00
54.183.199.109,80,0,false,ORD,North America,Chicago,178,0.00
52.208.172.177,2096,0,false,ORD,North America,Chicago,178,0.00
184.169.222.40,80,0,false,ORD,North America,Chicago,178,0.00
34.245.183.147,2086,0,false,ORD,North America,Chicago,178,0.00
18.144.11.98,2087,0,false,ORD,North America,Chicago,178,0.00
54.219.120.119,2082,0,false,ORD,North America,Chicago,178,0.00
34.242.125.79,8443,0,false,ORD,North America,Chicago,178,0.00
3.255.168.247,2086,0,false,ORD,North America,Chicago,178,0.00
3.250.110.94,8080,0,false,ORD,North America,Chicago,178,0.00
54.219.0.80,2095,0,false,ORD,North America,Chicago,178,0.00
54.220.10.214,2095,0,false,ORD,North America,Chicago,178,0.00
18.195.204.154,8880,0,false,ORD,North America,Chicago,178,0.00
184.169.252.150,2086,0,false,ORD,North America,Chicago,178,0.00
13.56.223.237,8080,0,false,ORD,North America,Chicago,178,0.00
54.170.16.182,443,0,false,ORD,North America,Chicago,178,0.00
18.201.71.150,8443,0,false,ORD,North America,Chicago,178,0.00
54.170.16.182,2096,0,false,ORD,North America,Chicago,178,0.00
34.253.196.48,2095,0,false,ORD,North America,Chicago,178,0.00
54.67.91.251,8443,0,false,ORD,North America,Chicago,178,0.00
3.122.119.125,2053,0,false,ORD,North America,Chicago,178,0.00
3.68.67.157,2052,0,false,ORD,North America,Chicago,178,0.00
204.236.162.104,80,0,false,ORD,North America,Chicago,178,0.00
54.216.161.247,80,0,false,ORD,North America,Chicago,178,0.00
52.49.150.169,80,0,false,ORD,North America,Chicago,178,0.00
204.236.162.104,8443,0,false,ORD,North America,Chicago,178,0.00
34.245.183.147,2083,0,false,ORD,North America,Chicago,178,0.00
3.249.157.101,2053,0,false,ORD,North America,Chicago,178,0.00
13.57.56.228,443,0,false,ORD,North America,Chicago,178,0.00
54.170.3.131,2053,0,false,ORD,North America,Chicago,178,0.00
54.241.68.1,2083,0,false,ORD,North America,Chicago,178,0.00
52.48.52.92,443,0,false,ORD,North America,Chicago,178,0.00
18.185.104.46,2096,0,false,ORD,North America,Chicago,178,0.00
34.254.241.29,2082,0,false,ORD,North America,Chicago,178,0.00
18.144.14.83,443,0,false,ORD,North America,Chicago,178,0.00
54.220.10.214,2083,0,false,ORD,North America,Chicago,178,0.00
34.252.166.71,8443,0,false,ORD,North America,Chicago,178,0.00
52.53.225.45,8080,0,false,ORD,North America,Chicago,178,0.00
52.208.172.177,8080,0,false,ORD,North America,Chicago,178,0.00
13.56.81.23,8880,0,false,ORD,North America,Chicago,178,0.00
3.101.74.100,2086,0,false,ORD,North America,Chicago,178,0.00
52.16.67.104,2083,0,false,ORD,North America,Chicago,178,0.00
52.48.52.92,80,0,false,ORD,North America,Chicago,178,0.00
52.53.225.45,2096,0,false,ORD,North America,Chicago,178,0.00
18.202.19.77,8443,0,false,ORD,North America,Chicago,178,0.00
13.57.56.228,8443,0,false,ORD,North America,Chicago,178,0.00
54.215.85.74,8880,0,false,ORD,North America,Chicago,178,0.00
54.183.46.175,8443,0,false,ORD,North America,Chicago,178,0.00
18.144.14.83,2083,0,false,ORD,North America,Chicago,178,0.00
54.183.66.47,8080,0,false,ORD,North America,Chicago,178,0.00
13.57.56.228,80,0,false,ORD,North America,Chicago,178,0.00
34.253.196.48,2087,0,false,ORD,North America,Chicago,178,0.00
52.16.67.104,2096,0,false,ORD,North America,Chicago,178,0.00
54.215.22.12,2082,0,false,ORD,North America,Chicago,178,0.00
34.252.166.71,443,0,false,ORD,North America,Chicago,178,0.00
18.203.243.192,2053,0,false,ORD,North America,Chicago,178,0.00
34.252.166.71,8080,0,false,ORD,North America,Chicago,178,0.00
34.245.183.147,2082,0,false,ORD,North America,Chicago,178,0.00
54.74.148.35,8080,0,false,ORD,North America,Chicago,178,0.00
35.158.134.246,2096,0,false,ORD,North America,Chicago,178,0.00
18.156.209.101,80,0,false,FRA,Europe,Frankfurt,178,0.00
54.183.46.175,443,0,false,ORD,North America,Chicago,178,0.00
13.57.56.228,2053,0,false,ORD,North America,Chicago,178,0.00
13.57.27.53,2096,0,false,ORD,North America,Chicago,178,0.00
54.183.66.47,8443,0,false,ORD,North America,Chicago,178,0.00
54.176.206.36,2087,0,false,ORD,North America,Chicago,178,0.00
184.169.251.135,80,0,false,ORD,North America,Chicago,178,0.00
18.203.243.192,8880,0,false,ORD,North America,Chicago,178,0.00
34.245.183.147,2087,0,false,ORD,North America,Chicago,178,0.00
54.219.0.80,8880,0,false,ORD,North America,Chicago,178,0.00
18.144.56.51,8880,0,false,ORD,North America,Chicago,178,0.00
34.253.182.149,8880,0,false,ORD,North America,Chicago,178,0.00
18.144.56.51,80,0,false,ORD,North America,Chicago,178,0.00
13.56.223.237,8880,0,false,ORD,North America,Chicago,178,0.00
3.127.170.121,2086,0,false,ORD,North America,Chicago,178,0.00
52.49.150.169,443,0,false,ORD,North America,Chicago,178,0.00
54.215.22.12,2096,0,false,ORD,North America,Chicago,178,0.00
54.170.3.131,2052,0,false,ORD,North America,Chicago,178,0.00
54.171.90.246,8880,0,false,ORD,North America,Chicago,178,0.00
13.56.178.231,443,0,false,ORD,North America,Chicago,178,0.00
18.203.243.192,2082,0,false,ORD,North America,Chicago,178,0.00
34.253.182.149,80,0,false,ORD,North America,Chicago,178,0.00
54.176.238.70,8080,0,false,ORD,North America,Chicago,178,0.00
54.216.161.247,2052,0,false,ORD,North America,Chicago,178,0.00
3.255.168.247,2082,0,false,ORD,North America,Chicago,178,0.00
52.53.225.45,80,0,false,ORD,North America,Chicago,178,0.00
13.56.81.23,80,0,false,ORD,North America,Chicago,178,0.00
54.215.22.12,2087,0,false,ORD,North America,Chicago,178,0.00
52.53.225.45,2082,0,false,ORD,North America,Chicago,178,0.00
54.74.148.35,2083,0,false,ORD,North America,Chicago,178,0.00
54.219.120.119,2096,0,false,ORD,North America,Chicago,178,0.00
54.219.120.119,443,0,false,ORD,North America,Chicago,178,0.00
13.56.223.237,2053,0,false,ORD,North America,Chicago,178,0.00
52.53.225.45,8880,0,false,ORD,North America,Chicago,178,0.00
34.253.196.48,2086,0,false,ORD,North America,Chicago,178,0.00
13.57.27.53,2052,0,false,ORD,North America,Chicago,178,0.00
54.217.173.176,2052,0,false,ORD,North America,Chicago,178,0.00
13.56.81.23,443,0,false,ORD,North America,Chicago,178,0.00
13.56.178.231,2096,0,false,ORD,North America,Chicago,178,0.00
3.250.176.23,8443,0,false,ORD,North America,Chicago,178,0.00
34.252.166.71,2052,0,false,ORD,North America,Chicago,178,0.00
52.53.175.128,2096,0,false,ORD,North America,Chicago,178,0.00
54.220.10.214,2053,0,false,ORD,North America,Chicago,178,0.00
34.253.182.149,2096,0,false,ORD,North America,Chicago,178,0.00
54.246.223.35,2052,0,false,ORD,North America,Chicago,178,0.00
34.252.166.71,8880,0,false,ORD,North America,Chicago,178,0.00
18.144.11.98,2083,0,false,ORD,North America,Chicago,178,0.00
54.219.0.80,8443,0,false,ORD,North America,Chicago,178,0.00
18.203.243.192,8080,0,false,ORD,North America,Chicago,178,0.00
13.52.242.37,443,443,true,SJC,North America,San Jose,178,0.00
52.53.175.128,8443,0,false,ORD,North America,Chicago,178,0.00
54.246.223.35,8443,0,false,ORD,North America,Chicago,178,0.00
13.56.19.225,80,0,false,ORD,North America,Chicago,178,0.00
34.253.182.149,2086,0,false,ORD,North America,Chicago,178,0.00
54.217.173.176,2087,0,false,ORD,North America,Chicago,178,0.00
3.101.74.100,2052,0,false,ORD,North America,Chicago,178,0.00
54.220.10.214,2096,0,false,ORD,North America,Chicago,178,0.00
13.57.27.53,2053,0,false,ORD,North America,Chicago,178,0.00
13.56.255.199,2086,0,false,ORD,North America,Chicago,178,0.00
54.183.46.175,2086,0,false,ORD,North America,Chicago,178,0.00
18.153.52.25,2082,0,false,ORD,North America,Chicago,178,0.00
184.169.222.40,8080,0,false,ORD,North America,Chicago,178,0.00
3.249.157.101,80,0,false,ORD,North America,Chicago,178,0.00
54.246.223.35,443,0,false,ORD,North America,Chicago,179,0.00
3.250.110.94,443,0,false,ORD,North America,Chicago,179,0.00
3.254.61.227,8880,0,false,ORD,North America,Chicago,179,0.00
54.183.199.109,2086,0,false,ORD,North America,Chicago,179,0.00
54.67.91.251,2086,0,false,ORD,North America,Chicago,179,0.00
3.249.157.101,8880,0,false,ORD,North America,Chicago,179,0.00
54.176.206.36,8880,0,false,ORD,North America,Chicago,179,0.00
52.49.150.169,2082,0,false,ORD,North America,Chicago,179,0.00
34.253.182.149,2083,0,false,ORD,North America,Chicago,179,0.00
54.219.120.119,2083,0,false,ORD,North America,Chicago,179,0.00
54.219.120.119,8443,0,false,ORD,North America,Chicago,179,0.00
184.169.222.40,2082,0,false,ORD,North America,Chicago,179,0.00
18.185.104.46,2095,0,false,ORD,North America,Chicago,179,0.00
54.170.3.131,8080,0,false,ORD,North America,Chicago,179,0.00
52.53.175.128,2052,0,false,ORD,North America,Chicago,179,0.00
54.183.66.47,2087,0,false,ORD,North America,Chicago,179,0.00
54.217.173.176,2095,0,false,ORD,North America,Chicago,179,0.00
13.56.178.231,8080,0,false,ORD,North America,Chicago,179,0.00
18.201.71.150,80,0,false,ORD,North America,Chicago,179,0.00
13.56.223.237,2095,0,false,ORD,North America,Chicago,179,0.00
3.255.168.34,2096,0,false,ORD,North America,Chicago,179,0.00
34.252.166.71,2086,0,false,ORD,North America,Chicago,179,0.00
18.201.71.150,443,0,false,ORD,North America,Chicago,179,0.00
52.48.52.92,2087,0,false,ORD,North America,Chicago,179,0.00
52.49.150.169,8880,0,false,ORD,North America,Chicago,179,0.00
54.220.10.214,443,0,false,ORD,North America,Chicago,179,0.00
54.215.22.12,2053,0,false,ORD,North America,Chicago,179,0.00
54.220.10.214,2052,0,false,ORD,North America,Chicago,179,0.00
54.220.10.214,8880,0,false,ORD,North America,Chicago,179,0.00
54.183.66.47,8880,0,false,ORD,North America,Chicago,179,0.00
54.219.0.80,8080,0,false,ORD,North America,Chicago,179,0.00
54.74.148.35,2087,0,false,ORD,North America,Chicago,179,0.00
54.219.0.80,2053,0,false,ORD,North America,Chicago,179,0.00
54.171.90.246,443,0,false,ORD,North America,Chicago,179,0.00
3.255.168.34,2053,0,false,ORD,North America,Chicago,179,0.00
54.67.91.251,2087,0,false,ORD,North America,Chicago,179,0.00
